Date,Open,High,Low,Close,Volume
2017-05-03,301.7112796740397,302.5548960977228,299.10372470326797,300.22125244140625,9500038
2017-05-04,301.2950138734905,302.3029831280166,296.70437288030433,297.5589599609375,14365934
2017-05-05,298.35871737261067,299.6186861036979,290.3387877741126,291.0509338378906,15598448
2017-05-08,291.43436383027375,293.5160370217857,288.881573741252,289.5498962402344,16066733
2017-05-09,290.11960851003005,292.2341345137093,289.2978746843889,291.51104736328125,21106150
2017-05-10,292.4861245972065,298.7968786883616,291.57677312830054,297.8108215332031,22906024
2017-05-11,298.9064527906211,300.14450954499097,296.1783689882757,297.9094543457031,13783848
2017-05-12,298.0190513852481,298.88457954809815,294.51308600904184,295.91546630859375,7523427
2017-05-15,297.21931001532,297.21931001532,292.2013755385745,294.5240783691406,6738085
2017-05-16,294.95133111651575,301.7112917813672,293.8447445741302,297.1973571777344,12655992
2017-05-17,296.47424304912863,299.3118860013444,295.3238330256958,296.49615478515625,9844573
2017-05-18,293.68046184557,295.8169002686978,290.1416136245824,290.853759765625,9790379
2017-05-19,292.0917319261266,292.68334870388185,287.05188717570474,288.9911193847656,12813204
2017-05-22,290.6674672968477,292.22325911669634,288.19138253273707,290.15252685546875,8801430
2017-05-23,290.4921901205517,291.4015711307474,285.29896193435496,286.07684326171875,9223001
2017-05-24,286.5040979986178,287.86268408183787,283.78698434148356,284.356689453125,14326531
2017-05-25,284.86070033177816,287.57781410067895,284.08278982305876,285.3975524902344,25922008
2017-05-26,285.72621360957874,294.58975900892256,284.860685456852,293.03399658203125,21430443
2017-05-29,292.9682744617091,299.2023241970798,292.6614809058712,297.3288269042969,24022633
2017-05-30,297.10969215296217,299.0379832996835,295.4881652894662,297.86566162109375,9658309
2017-05-31,299.541922292781,299.7500983765346,292.70525704646286,293.7789611816406,16423338
2017-06-01,292.0260499943976,293.625636014003,289.90055304398913,291.0509338378906,9534069
2017-06-02,292.5299919783309,293.3407554062333,288.58576276553174,290.2839660644531,11495005
2017-06-05,290.6126369483626,293.8446905283533,288.3337583298424,291.2919006347656,10835031
2017-06-06,292.29993019582696,292.29993019582696,287.27105505401613,287.66546630859375,9591064
2017-06-07,287.3148563728158,294.0638754355538,286.8327982099465,293.406494140625,11199223
2017-06-08,293.62561728896316,294.6774098288396,291.0070918068265,291.806884765625,7903123
2017-06-09,294.7431417132809,296.46325678192227,291.6534993337892,292.6833801269531,13836547
2017-06-12,290.6784419887924,291.37964683015076,288.58579796058723,289.1226501464844,8432435
2017-06-13,289.37465442501144,290.77703487572745,287.27106912160934,288.005126953125,6025338
2017-06-14,288.34475126774106,298.0080900245633,288.34475126774106,297.4602966308594,52939271
2017-06-15,298.0080820438874,305.67742338758796,297.8108764274351,303.256103515625,28290813
2017-06-16,304.3845828576522,305.8526982769538,300.0459132918473,304.31884765625,32710880
2017-06-19,304.6256387105091,310.23518932991914,304.6256387105091,308.7999267578125,15236956
2017-06-20,308.74512931535196,311.6156541552572,308.40548282026117,309.47918701171875,10142474
2017-06-21,308.4821658041418,312.90845264453566,307.70425544358534,311.5937194824219,19992472
2017-06-22,313.2262548937001,316.7212792589446,312.842784877381,313.9274597167969,22118609
2017-06-23,314.6614833027415,315.97621660526784,313.47822040500256,314.62860107421875,31143289
2017-06-27,313.7849832186184,316.19533247111116,312.2511033272854,314.9134521484375,32591540
2017-06-28,315.5270294353656,315.5270294353656,305.79795563398994,306.4443664550781,15567803
2017-06-29,306.77304661016433,308.9642786871054,304.60372626889966,305.1734313964844,12898245
2017-06-30,305.01999981157064,305.1076467400709,301.30585882510167,302.3905334472656,7814271
2017-07-03,304.18736894293255,305.6116902473523,300.4184627057501,302.6206359863281,9195278
2017-07-04,304.5818047113755,312.71129242237436,304.36268736167807,311.5827941894531,18816782
2017-07-05,313.2262157216902,317.1704448195307,312.0319823490559,316.11865234375,27209010
2017-07-06,317.4443882728962,317.7292701217128,315.0997737962684,316.0968017578125,13590313
2017-07-07,316.1953471853673,328.19235855302117,315.5379951339073,326.74615478515625,35845310
2017-07-10,327.6116810067517,328.8826201413536,326.29694765696473,327.11865234375,3504540
2017-07-11,328.9045620832272,329.64956113889144,325.83683114887873,327.4473876953125,20995547
2017-07-12,328.5539453117608,334.1635254987862,328.1376223097187,331.1177062988281,17104482
2017-07-13,333.23083819268896,336.8199035117409,332.656574767268,336.17938232421875,23010262
2017-07-14,335.71558405463156,339.2494198921704,334.7327163348912,338.7524719238281,20530867
2017-07-17,339.47025104560674,344.4618162375709,339.47025104560674,342.72802734375,18749450
2017-07-18,341.6347724194457,342.7390980071215,333.72780592964097,335.6935119628906,19640167
2017-07-19,334.08115763520374,339.69115836182624,334.08115763520374,338.5757751464844,11790198
2017-07-20,340.07767170765715,342.3415524384327,336.5327780092869,337.6813049316406,13626050
2017-07-21,342.34153025566445,351.55162454929496,341.2261765195144,350.07183837890625,97142371
2017-07-24,353.3848151348352,358.8843568144316,350.0718385746833,356.7530212402344,43429394
2017-07-25,358.84021896571454,358.8954485161936,352.8547569774608,353.8597106933594,20063064
2017-07-26,354.312473658256,359.98870302942044,353.6277805913232,358.4095153808594,21954323
2017-07-27,359.56909156190886,360.34209887458707,350.8117723641074,352.2363586425781,18409364
2017-07-28,351.4522176452941,354.6989658778993,348.525759487821,352.15899658203125,14331863
2017-07-31,353.81554585430666,357.5371271164533,352.5013891938987,356.74200439453125,16567422
2017-08-01,358.409488578495,358.409488578495,351.50744682573736,354.179931640625,12311920
2017-08-02,355.59349142919575,361.2697208771726,355.17382941970163,359.8341064453125,20786240
2017-08-03,359.3150554294544,367.7189990775582,357.1505761799538,364.4501647949219,19707381
2017-08-04,367.2993267255002,367.2993267255002,356.71987590939005,358.2769775390625,18579866
2017-08-07,360.3642099590051,360.3642099590051,356.1567380866926,356.99603271484375,9537088
2017-08-08,357.36046820908035,358.03410366355274,350.4694532152993,353.9480895996094,10961296
2017-08-09,353.71606974627156,357.8020826215731,350.07180472860693,353.1197204589844,10436651
2017-08-10,351.84975649338946,354.85352979789167,348.5146944194518,349.92822265625,10188164
2017-08-11,342.55137345857304,348.96749581420147,338.58681786909625,341.5133056640625,16996281
2017-08-14,344.77106775114976,349.96140694888464,344.77106775114976,347.4324951171875,13440617
2017-08-16,347.2005902980852,348.0840566366835,342.3857120219696,345.8974914550781,13576650
2017-08-17,346.53801022271176,352.86581883158635,344.80422103571016,346.1183776855469,15828719
2017-08-18,345.43368389356135,348.4816297242982,343.03728753388305,347.9515380859375,7935890
2017-08-21,348.30494849574853,349.88413624643516,344.6054531285766,345.52203369140625,7573558
2017-08-22,347.20062084059924,348.94543826278783,343.67781288056,344.561279296875,9533641
2017-08-23,345.6213907767642,350.41415347910686,343.03724961393664,349.4202575683594,8320052
2017-08-24,351.1761465212219,351.8608100273209,345.5440601123143,346.328125,12654347
2017-08-28,348.7577160195551,349.39820778096015,344.81524610603293,345.99688720703125,12316426
2017-08-29,344.9588046033179,346.2067034193985,337.92424682305705,338.39910888671875,15164812
2017-08-30,341.8004262707008,346.4938173172478,340.40898371851057,345.45574951171875,10334911
2017-08-31,347.86320246638684,352.82165446664675,347.6423432316171,352.17010498046875,25104625
2017-09-01,353.3517196918951,357.0512151115949,353.16400408432133,355.6156005859375,15431918
2017-09-04,356.80823608083756,361.36911157787165,352.46821979952165,356.3333740234375,21560532
2017-09-05,360.010789032804,361.08200047729855,358.0340547891191,360.5850524902344,25216776
2017-09-06,359.21566626029073,364.9802688061407,358.4205730709698,363.412109375,48745984
2017-09-07,363.54466635224634,367.7411096049939,360.01080077906107,361.3801574707031,16205339
2017-09-08,362.21942372334445,363.6550675580082,358.72975975527726,360.8500671386719,13248413
2017-09-11,362.79368013282823,365.2452762826746,360.6954587109712,361.2917785644531,12690592
2017-09-12,363.43419811577184,364.42809409734394,360.8942581002054,363.8759460449219,6500191
2017-09-13,363.98637761859646,379.844512077877,363.1029112427437,375.0296630859375,29377106
2017-09-14,378.03344263665167,380.5512967814506,371.93755109036556,372.7547302246094,11867640
2017-09-15,371.93758686274776,376.7303504652878,368.7350393237587,371.8492431640625,28595395
2017-09-18,375.4713516471557,375.93518546398866,372.42340616228984,373.5056457519531,5061995
2017-09-19,374.89717297150844,374.9192588952219,369.72891938648115,370.4356689453125,7718697
2017-09-20,378.1659306584799,385.4103191373645,373.3068806155662,374.2124328613281,24942703
2017-09-21,374.1461575180318,376.22229296328493,369.3975373029488,371.6503601074219,12950541
2017-09-22,371.0099447597197,371.0099447597197,359.2157072587965,361.07098388671875,12294087
2017-09-25,360.01079996459333,365.73123084181907,355.68184118572685,362.9041442871094,14229631
2017-09-26,362.9703898265132,365.3336424397479,358.7739467246368,362.26361083984375,10564143
2017-09-27,364.69314469580945,364.73731653879764,351.3970366226274,353.00933837890625,18448855
2017-09-28,353.23024402227946,354.665858475459,344.6385547641164,347.3993835449219,29547622
2017-09-29,349.74054752863793,350.46941245431447,344.1526617310185,344.9477844238281,16666208
2017-10-03,351.17615867583663,355.085455033399,346.91342861879815,352.65594482421875,18345748
2017-10-04,353.03145356480366,364.40602843646917,351.4412375981986,361.71148681640625,18907611
2017-10-05,364.42804240950375,365.95202979246216,361.62307172661156,364.0525817871094,10631751
2017-10-06,363.9863139145974,370.76689725867794,363.3678787135737,369.75091552734375,12997688
2017-10-09,370.6123265858795,370.9657308241419,365.75330581009024,366.92388916015625,8850408
2017-10-10,367.0785082018204,374.2787255099428,367.0785082018204,372.4676208496094,14732024
2017-10-11,373.39527044050953,379.1819593651979,369.28717068912994,371.120361328125,15420644
2017-10-12,371.9816695243942,387.3097398794139,371.9816695243942,385.5207214355469,18642942
2017-10-13,388.4140466503127,393.4497539746089,385.78573390938993,387.15509033203125,21509701
2017-10-16,388.28159398583864,394.0240811128242,380.4629417397284,387.3097839355469,32009221
2017-10-17,387.8398101808125,390.49020902383444,383.0691040582567,386.2275085449219,13898844
2017-10-18,387.5748172799893,405.4649153973405,386.51466353590337,403.9630432128906,36671941
2017-10-19,404.5372277273808,407.2317983458048,398.8830849459252,401.9310302734375,8014767
2017-10-23,403.2562652237301,417.3033244832035,401.57767617174875,415.1167297363281,27455320
2017-10-24,418.6285153892324,418.6285153892324,410.01476975761955,412.6872253417969,13857773
2017-10-25,415.2713270795823,417.83335280720166,410.5889645428576,415.1829833984375,10011782
2017-10-26,415.2272274821343,423.09002288249707,411.25164319008775,418.49603271484375,16840049
2017-10-27,419.6444207597934,422.6040222824567,408.91034007464646,410.7435302734375,11498547
2017-10-30,412.5767877676922,417.6787831784575,411.0749155866277,416.3315124511719,7823263
2017-10-31,417.4137351173189,417.7671098544238,411.7816483214438,415.6026306152344,9504986
2017-11-01,418.6505970383469,423.08998534320716,417.7671306643662,420.7709045410156,17571371
2017-11-02,420.88132084905544,422.5157380123426,417.1045103286451,418.142578125,10277678
2017-11-03,422.2727787685376,422.2727787685376,415.2934504061956,417.568359375,4798537
2017-11-06,416.33145475271243,416.33145475271243,410.3680797244177,411.91412353515625,9757496
2017-11-07,412.2896672445481,413.01850266325226,398.90521531277113,400.51751708984375,20447574
2017-11-08,398.66229099481717,400.2083350873009,390.534435457974,392.1688232421875,17752793
2017-11-09,395.23880877431213,401.9310490507787,394.0461395882117,397.7787780761719,15007224
2017-11-10,397.977572280075,397.977572280075,388.36993103796044,390.4239807128906,13923102
2017-11-13,390.9319334198506,393.97987886685445,385.8520243415109,386.62506103515625,9088619
2017-11-14,386.5146389856547,395.3492431294856,385.6311726738295,391.6828918457031,12481463
2017-11-15,390.71107125346384,393.40561246987085,387.8177272697005,390.3576965332031,15272059
2017-11-16,391.15283644375705,400.20833011854813,391.15283644375705,399.25860595703125,15160866
2017-11-17,405.9287481354101,408.55703182280365,401.3126430101847,402.8145446777344,12219276
2017-11-20,400.2966834703465,408.3141094864885,399.76662131375605,406.7680358886719,9231195
2017-11-21,409.39633921744655,415.0725687751258,408.8220757412764,411.936279296875,13082246
2017-11-22,414.1007775787937,414.63086923383753,407.91654203083135,411.1412048339844,11058315
2017-11-23,411.2516039623576,419.6003183844171,409.3300697720086,418.3193054199219,16031638
2017-11-24,419.6444808201569,423.8409238591258,418.49598341354334,420.13037109375,13987125
2017-11-27,418.42973909834956,422.95747110575553,416.9940951785287,420.2408142089844,10237135
2017-11-28,419.57822851232504,420.2408061667508,414.38788944992933,416.70697021484375,10153618
2017-11-29,416.04431218064883,419.64443494482606,415.66885155573567,417.87750244140625,8038351
2017-11-30,415.8676727067371,415.8676727067371,406.1716877151554,407.0772399902344,20637767
2017-12-01,408.35821450391904,411.36198802799754,400.9592250352116,402.0193786621094,11114967
2017-12-04,403.5212755747048,403.6537911003411,396.38731670080915,398.2646789550781,10103208
2017-12-05,398.02173370853905,406.7238224538009,395.548051589629,403.609619140625,18306627
2017-12-06,401.97519959258193,410.94231867716206,401.44510804506336,409.33001708984375,24078081
2017-12-07,410.8319302245619,413.46024333177405,407.71772684673874,411.4945373535156,12095301
2017-12-08,412.51051773354504,413.8798743420738,405.97290810205186,406.8342590332031,12224184
2017-12-11,407.4747785490257,409.04293793006826,403.5433666230206,404.6918640136719,10792248
2017-12-12,404.60348449148694,410.3680863425814,401.0917348669224,404.4488830566406,15782031
2017-12-13,405.0231622502856,408.5790838521436,402.2844196930765,404.0292663574219,9147866
2017-12-14,405.9508197175826,408.5570173909573,401.4230584401265,407.0551452636719,10983157
2017-12-15,411.2515532528849,412.1129335927471,405.3765217961495,406.2820739746094,24408414
2017-12-18,402.8366188141747,411.980426134856,381.0592811695271,406.8342590332031,18581421
2017-12-19,407.98277574288807,409.4846478418375,406.3925304736846,409.0208435058594,8891691
2017-12-20,408.99878378648015,409.66136145175227,405.06737169034864,405.5753479003906,10443493
2017-12-21,405.7078612306433,408.1374011184208,401.97525194157225,403.2783508300781,9071450
2017-12-22,404.02924370315736,407.45264959230815,401.6659619205954,406.5691833496094,10658428
2017-12-26,408.5349617664542,414.7412830008727,405.57535964754527,410.7215270996094,11596338
2017-12-27,412.13505512018963,414.1228175160323,405.95082025895795,408.0490417480469,9520350
2017-12-28,408.71163761799204,412.7534793280383,405.9950102139105,408.2478332519531,15511891
2017-12-29,409.26380769646346,411.8258335984762,405.72994226128617,406.8563537597656,11089700
2018-01-01,407.5852391130104,407.5852391130104,400.87094162888235,401.8648376464844,9453202
2018-01-02,403.3004850683686,406.1938296659471,400.3850545460884,402.4832763671875,9499419
2018-01-03,408.60119648615387,409.04294440475746,403.3225137949618,404.0955505371094,13507800
2018-01-04,405.5753003845597,407.1876314889184,404.49306083752754,406.5250244140625,9008932
2018-01-05,407.18769426834785,409.4405173881011,406.5030011683391,407.82818603515625,7441284
2018-01-08,409.08713287049676,411.25161224669074,407.9386354149987,410.16937255859375,8827020
2018-01-09,409.9926471118475,416.949918953857,408.15948609823374,415.6468200683594,14294571
2018-01-10,416.55234523885497,418.4959652231692,413.2393686921782,416.2652282714844,11727682
2018-01-11,416.02226547112144,416.3977556186325,413.01849172708916,414.2332763671875,7849171
2018-01-12,416.55235874310455,420.8813172634133,414.45413724679906,419.2027282714844,15071161
2018-01-15,419.6444415340331,423.3991363037455,417.5241342915199,419.2689514160156,11120925
2018-01-16,418.6285038363339,418.6285038363339,406.39254932082434,407.6956481933594,10825151
2018-01-17,409.04294771583506,410.3681325079495,400.65003206654507,408.3803405761719,13204016
2018-01-18,410.3680780974011,410.63310912324124,404.2280157421897,406.2599792480469,9381821
2018-01-19,407.7177134588513,412.7534508067957,407.3201668868598,411.38409423828125,9973533
2018-01-22,418.7610151096373,430.3785342098395,415.2271791983068,429.1416931152344,45700733
2018-01-23,430.6877354766296,437.73332086860324,430.6877354766296,434.3320007324219,22526810
2018-01-24,433.66940063591005,433.66940063591005,425.2323431757621,426.86676025390625,14289485
2018-01-25,427.5514666866288,429.36257130907364,422.3611274544124,426.66802978515625,13669901
2018-01-29,426.8005419119207,431.70373462478835,423.75259616454235,426.0495910644531,9897064
2018-01-30,426.6238682256018,426.6238682256018,419.2027621766119,419.8211975097656,9182956
2018-01-31,419.6445118110791,426.0496064501861,415.9118728485194,424.6360778808594,12551686
2018-02-01,425.4973977596609,429.6275532635155,413.72524854680154,416.92779541015625,16524809
2018-02-02,413.0184839222284,416.97198169010886,397.999644973091,399.47943115234375,28965593
2018-02-05,394.9075055299333,403.07953165825154,389.5183937255702,398.5075988769531,19191099
2018-02-06,387.39814223714365,396.6744951650226,384.74774304894396,394.0682678222656,24062503
2018-02-07,398.6843516745189,399.9432786891704,393.14060844620684,395.084228515625,15532284
2018-02-08,396.63032336191645,402.2623810925237,394.17869747794714,399.56781005859375,13825894
2018-02-09,392.6989194957626,398.44140696176265,391.3737051298124,396.6082458496094,11580639
2018-02-12,398.8830966929357,405.59739328659913,398.4634347263257,404.40472412109375,11877059
2018-02-14,407.71776159993226,416.3315370617093,406.8342951817592,412.4222106933594,22247829
2018-02-15,414.18909986996863,417.76710752483655,409.9926274541938,413.3056335449219,13363743
2018-02-16,415.05041921927614,416.37563334965955,405.553208549974,406.9667663574219,9628162
2018-02-19,406.834250693511,411.6933007185078,403.5433600239128,409.4846496582031,8941900
2018-02-20,410.368111374123,410.61105650084346,405.862465620646,406.87841796875,8458450
2018-02-21,410.8099136574197,411.9142394006375,407.34233495192626,410.5227966308594,11917390
2018-02-22,407.27595821426047,411.25154152349245,406.39249198029694,408.31402587890625,11196908
2018-02-23,408.777899129094,414.34372849582064,407.60731575496516,412.6872253417969,10610664
2018-02-26,414.7854085885204,417.39163565172885,413.7252549243972,414.65289306640625,8435611
2018-02-27,414.78541671116307,422.2064925053509,414.49829974095985,419.8653259277344,14021366
2018-02-28,417.8554614653701,422.78076939325695,416.6407062963173,421.65435791015625,56650480
2018-03-01,419.53406300825355,424.01762315313385,417.8554739505857,418.9377136230469,8956590
2018-03-05,416.5523267833553,419.7107017461303,407.0992878146186,408.20361328125,12325694
2018-03-06,410.36810239425415,413.5485633542669,399.81073770113363,402.3506774902344,16019726
2018-03-07,401.6438960610846,401.6438960610846,392.27920060030743,393.0301513671875,15853546
2018-03-08,396.5198315639016,403.96302280572274,394.5983269581754,402.61572265625,13283967
2018-03-09,404.1396965875809,406.1054024562447,402.4390217608376,403.3445739746094,10638527
2018-03-12,406.392564802586,412.17925345401096,405.31032510667376,410.9423828125,8315150
2018-03-13,411.64916111790114,413.46026574459586,406.9889135028455,411.6270751953125,11148731
2018-03-14,410.27979866009423,411.7154130953788,406.03918363386197,410.3902282714844,14724464
2018-03-15,408.60121571667827,410.5669218033103,401.9752620106834,402.7703552246094,12711836
2018-03-16,401.53351623740934,401.8427486428174,391.3958123202465,397.5800476074219,30814962
2018-03-19,397.99967032673925,400.60586811883854,394.0240863848267,395.5701599121094,12630833
2018-03-20,394.59835013975066,399.32485543939316,391.83752140311753,393.0522766113281,15192983
2018-03-21,395.2830158130466,398.5959926221546,394.5983522212361,396.1885681152344,14715126
2018-03-22,395.79102394517105,402.836639617899,395.68059433291023,401.1580505371094,22129723
2018-03-23,393.4056733990502,397.5579449540399,392.7430956959439,394.8634033203125,23469999
2018-03-26,394.88544805847977,399.4573516819354,394.2449268584004,398.0438232421875,13227705
2018-03-27,400.73837759916535,402.30650742234764,396.23270243722345,397.46954345703125,15179544
2018-03-28,395.7026736160722,395.7247595381538,388.72331582780373,389.9159851074219,19160609
2018-04-02,394.4658115084952,397.9775911440199,391.5945826015695,394.4437255859375,12494499
2018-04-03,393.5823498776638,398.30885495689813,391.04238048147505,397.359130859375,13922126
2018-04-04,399.6340427596775,402.77033205135723,394.04615722501836,395.3050842285156,14214534
2018-04-05,399.81072772755044,401.97520682048633,399.1039488138866,401.1800842285156,8527915
2018-04-06,401.09180730513367,405.7299691370228,399.76662242276734,402.4169921875,9664888
2018-04-09,403.10165228472334,405.95082461261825,403.10165228472334,404.6256103515625,7813897
2018-04-10,405.68573634213647,408.11527599655466,403.8084036604986,405.08941650390625,8455132
2018-04-11,407.18763332207226,412.02456768250596,404.6476640963641,411.185302734375,13140816
2018-04-12,410.7435718769946,413.7473455406373,408.2478038744319,410.235595703125,10822592
2018-04-13,412.0025204080658,415.97810427358496,410.235617180111,414.71917724609375,12616816
2018-04-16,412.775544364944,415.22717006588465,410.1472607826156,413.9240417480469,8934275
2018-04-17,415.2271594568929,418.4076204720431,413.46022684162824,417.1044921875,9599816
2018-04-18,417.5462358681623,418.8493346523352,413.0405606934608,414.34368896484375,7360987
2018-04-19,414.82960609806076,417.4358333225374,413.0185015426797,416.2431640625,9802587
2018-04-20,414.34373651211394,416.0443820566165,406.92266003344923,409.8822326660156,7326696
2018-04-23,410.80983661669,417.14867286069017,410.1472589873449,413.4602355957031,7674482
2018-04-24,413.3719498901384,430.9970185853443,413.0185456177093,428.501220703125,19921115
2018-04-25,430.0913936410903,433.6914871196546,425.6299197816937,428.699951171875,14079382
2018-04-26,429.8043088875614,436.4302624121801,425.05568822053596,430.8423767089844,34096999
2018-04-27,437.22539081014816,446.59008724744325,435.32594251849457,440.0966491699219,25518647
2018-04-30,433.7798710455857,438.46220422459254,424.06177097879834,425.5195007324219,19406069
2018-05-02,427.1538999351803,432.54301221606227,426.2925195096566,429.6717834472656,13381914
2018-05-03,431.96880242584024,431.96880242584024,423.73051734951315,424.7685852050781,8634812
2018-05-04,425.3206642967261,426.13787279245093,419.6444356393674,421.3892822265625,8302649
2018-05-07,423.5538411189474,429.9147639561923,422.4495154661152,428.9208679199219,7683268
2018-05-08,431.7920472067953,433.77983891470734,426.3587341453245,427.1980285644531,10792648
2018-05-09,426.668043334819,434.7958694969725,425.0557119640028,431.438720703125,9831044
2018-05-10,432.89641223828414,434.9283759705078,430.3564428293989,433.4043884277344,8781584
2018-05-11,433.44855655160154,437.88794463972954,431.902512588023,436.982421875,8774740
2018-05-14,438.175110737556,438.175110737556,431.4386980924482,435.81182861328125,5642499
2018-05-15,434.2436605785683,441.7309939178403,431.4165743385117,432.43255615234375,10501479
2018-05-16,430.24602450349516,430.24602450349516,420.7267267971373,422.3611145019531,18840763
2018-05-17,423.7746893923712,424.06180638800646,415.88977907606545,417.5904541015625,10353948
2018-05-18,417.70086764500707,421.19053176549426,411.69331996725697,412.5105285644531,11440117
2018-05-21,411.1411579111766,413.32772307835273,407.3201756052975,411.40618896484375,14491208
2018-05-22,412.20129278122664,412.57675342343515,408.6011698512121,409.37420654296875,11310073
2018-05-23,409.0429831767209,409.0429831767209,401.59979100455536,402.96917724609375,9991028
2018-05-24,403.7421481005316,406.8342655956632,402.0415026448969,404.5593566894531,11632489
2018-05-25,404.62566396570486,407.89446923416017,403.9410003102246,406.7459716796875,17782410
2018-05-28,408.55697502387966,409.484613104353,405.55320159358695,406.5691833496094,11369679
2018-05-29,407.0551624642299,409.9263913130622,403.91887306285525,405.2661437988281,17878384
2018-05-30,404.1176517445624,407.8060892478365,400.4733565988856,404.6697998046875,13105124
2018-05-31,406.83423015856675,407.4084935591212,403.98508753716635,406.9888610839844,37080158
2018-06-01,406.39257917029215,413.34985145410457,405.7078860574503,411.0528564453125,19174278
2018-06-04,412.3117399143121,416.9940731297958,411.052812926165,415.6026306152344,12250151
2018-06-05,416.46408214608897,421.85319524332306,415.6689593646043,418.6064758300781,17436812
2018-06-06,418.319299374377,422.29485374254074,416.397765211798,421.5881042480469,9164022
2018-06-07,421.8089647797292,431.12948915232346,421.6101914837833,429.075439453125,14999572
2018-06-08,426.86676483056283,435.7897126334314,424.32679550483186,434.81793212890625,14289325
2018-06-11,436.0326920094839,441.7089210907855,432.47674081206156,434.0669860839844,15018718
2018-06-12,434.3982713230844,441.7310033783938,433.0289147576214,440.4720764160156,16285583
2018-06-13,441.73103207621193,444.3372593399646,437.0928704964789,442.8353576660156,12962502
2018-06-14,440.6046069281636,446.9434432841325,436.1652187842908,445.2427978515625,11997529
2018-06-15,444.3814214752195,452.1117004349542,441.39973360172974,448.00360107421875,24705890
2018-06-18,445.6182572305983,450.7644243306372,444.82313457641976,448.5999450683594,12363932
2018-06-19,447.87108648190514,448.26866255819596,438.9260228427197,439.9862060546875,13881382
2018-06-20,439.9640661141688,451.84664512729813,439.45608994533615,450.23431396484375,15735681
2018-06-21,452.08957502871027,457.6333177816928,451.13985099696606,455.84429931640625,22988909
2018-06-22,454.27615462354066,454.6295588363348,445.4636365066074,447.2526550292969,35370008
2018-06-25,446.7667785132994,449.0196015812494,442.74702267208113,443.6967468261719,11369371
2018-06-26,444.3813927967452,444.3813927967452,430.7981685744807,432.43255615234375,17649122
2018-06-27,435.1231946488491,438.1915151045293,428.09718161759685,429.4979553222656,19595831
2018-06-28,427.78589223467634,430.67634407128054,418.13626009040524,420.20404052734375,18770484
2018-06-29,422.04946136624187,433.78913734978505,422.00499424589475,432.4328308105469,17425606
2018-07-02,432.38833426741104,432.38833426741104,425.5624536526587,427.1632995605469,14570004
2018-07-03,429.1199301915295,435.1009358294562,427.0521497802258,431.92144775390625,11084063
2018-07-04,432.1438039820538,441.1264296476073,431.78806701149483,440.2815246582031,10938521
2018-07-05,443.3498434827821,448.41924371659167,426.27399400833025,428.8976135253906,40946479
2018-07-06,429.00874497922905,437.12423137783117,428.89757718574947,434.7007141113281,20039239
2018-07-09,438.9474262802375,444.6838326326574,437.3465507448553,443.3942565917969,11309207
2018-07-10,445.90671311160025,457.35732207415697,444.6838377303352,456.1122131347656,22846197
2018-07-11,455.8009512965808,462.871430694699,452.62146337592776,461.9375915527344,18953870
2018-07-12,464.40560826922024,488.7075721588302,463.6274039826492,481.3035888671875,52736376
2018-07-13,480.4809325754795,493.1544176396645,480.25856729725484,489.0633239746094,39301408
2018-07-16,489.0633546727231,493.1099814730018,477.16804344052815,478.5688171386719,14427529
2018-07-17,479.5025889207394,487.3512425641995,475.6338311509926,485.7503967285156,14150770
2018-07-18,488.44071053360994,491.19776070205023,479.0578821591465,485.8393249511719,10241565
2018-07-19,486.1729198519825,495.82255273194113,483.0823657408881,491.30902099609375,11885426
2018-07-20,495.11101288806327,506.2725561540274,494.4439764454092,501.8924560546875,17538801
2018-07-23,502.40384709097543,502.40384709097543,494.9776596865555,498.1793518066406,12779803
2018-07-24,498.93527952911955,501.04749717913546,492.4428729390465,494.0215148925781,9775749
2018-07-25,493.59910512995145,499.38000886822505,491.0199527868808,495.88922119140625,13014255
2018-07-26,493.6435534065623,498.71298302734516,492.62077999556044,493.88812255859375,14053674
2018-07-27,497.82353066695464,505.7833815528236,494.5551087328152,502.426025390625,14610585
2018-07-30,502.4927725156618,514.6326526970478,501.60343010031596,512.009033203125,30344461
2018-07-31,511.8311132473274,529.351632016895,510.11909958563047,527.39501953125,30350826
2018-08-01,529.351672516729,534.910240584873,527.1282571632015,530.2188110351562,21227054
2018-08-02,529.840913329401,529.840913329401,518.4792367942981,519.5464477539062,13668930
2018-08-03,522.5035280351705,526.2833517301588,520.0799810975606,523.3706665039062,14536058
2018-08-06,523.2593870262235,531.8417767656799,522.6591107231013,530.3298950195312,8785462
2018-08-07,531.3527046103314,534.2431858687016,523.3928534238551,526.5946044921875,8879612
2018-08-08,526.9504127623593,543.6260583601007,526.9504127623593,541.4915771484375,17307566
2018-08-09,543.181334520756,547.717099235045,538.9568396284175,541.6027221679688,14976885
2018-08-10,538.512163946647,540.2909079972662,534.6434060260635,535.48828125,7833494
2018-08-13,532.5311623692227,533.5984326141039,525.9276466509217,528.1510620117188,10211072
2018-08-14,529.1738266928132,541.2692399802731,526.6391413928889,538.3343505859375,11592139
2018-08-16,535.065912895792,540.7356191605268,531.6195626479612,533.9763793945312,13086024
2018-08-17,537.6228226346489,540.4688371828257,533.6429261586562,535.2882690429688,8379864
2018-08-20,537.1336581393147,549.9850119964649,537.0224606552896,549.14013671875,16639535
2018-08-21,550.1851734905159,556.5218868378826,545.6271450345823,554.6097412109375,15923396
